Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Economic_Health_Index,Social_Economic_Index,Freedom_Trust_Index,Region_Central and Eastern Europe,Region_East Asia,Region_Latin America and Caribbean,Region_Middle East and North Africa,Region_Middle East and Northern Africa,Region_North America,Region_Southeastern Asia,Region_Southern Asia,Region_Sub-Saharan Africa,Region_Western Europe
-0.2775779478927661,0.2576763221213986,0.7953769708006432,0.7450129693486752,1.1342868840130045,0.8081629526107414,-1.4517969264415427,-0.9084009287977666,0.9614329668024895,0.8248802600905456,0.14713692437001533,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,2.53546276418555
-0.2553717120613448,0.22162555532160633,-0.574518737802969,-1.0824300546271006,-0.7882584682184697,-0.5571015011249593,0.37024062242398736,-0.13373642549171855,-0.682240166888438,-0.844692953448929,-0.4546919912994745,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
-0.2331654762299235,0.2171192094716324,0.6996857264496554,0.8154282051348976,0.003134122894055093,-0.4100730214918837,-1.0831766130872444,-0.8447298737315161,0.45430762495935584,0.7988171337083861,-0.681611090650266,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.21095924039850222,0.20179763358172118,-0.24715395449695873,0.28228427703921233,-0.2827616299162286,1.1582307612609215,-0.7145562997329465,-0.03822984289234283,-0.2713218834657065,-0.021404784788967807,0.7982960790288077,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.18875300456708094,0.1765620968218662,0.24892960174368742,0.5840638589801664,0.5334914614406687,-0.7741435424880708,-0.5039161206733477,-0.7598351336431819,0.3711455914095173,0.4186021135451269,-0.898664142203197,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.16654676873565966,0.10986817824225069,-0.5543732126764452,0.39964300334958375,0.05699854009019559,-1.0331937208892037,-0.040507726742230396,-1.1736969915738105,-0.3365470078185212,-0.15478666686236967,-1.2735739585218953,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.14434053290423837,0.10626310156227185,0.34965722737630606,0.31581534169931835,-0.21646696259790185,0.16403818469441067,-0.5460441564852674,0.439303070104536,0.1412270280658459,0.35727711029298814,0.3197927608325735,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.12213429707281707,0.10446056322228164,0.367284561862014,0.5102955167279332,0.6039295454663909,-1.369258817193376,-0.4512560759084482,-0.3247495906904701,0.4755057903740204,0.45693024057771336,-1.1157171937561274,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.09992806124139579,0.05398948970257246,-1.0378658157130143,-0.3715714838328537,-0.030013210765108288,-0.024998431976686112,0.47556071195378685,0.3544083300162019,-0.683870794997259,-0.8017654511724319,0.14713692437001533,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.07772182540997451,0.022445068752754926,0.6291763885068224,0.19175040245692648,0.782096463884394,-0.6761245560660205,-0.6934922818269867,-0.9402364563308919,0.715208122370614,0.4707283663094451,-0.9134632138999874,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.055515589578553216,0.02064253041276471,1.3418243398575984,0.22863457358304273,1.6439271390226415,0.3320707328464971,0.7704569626372252,1.8719018090951725,1.5158465238014132,0.9214671402126635,1.1041435607624825,-0.4778561045889373,5.000000000000001,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.03330935374713193,0.016136184562790777,0.27662969879265725,0.6444197753683573,0.2227352083860125,0.7311480347077018,-0.7566843355448662,-0.10190089795859326,0.2667853924450139,0.46306274090292726,0.467783477800481,-0.4778561045889373,-0.20000000000000004,2.53546276418555,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
-0.011103117915710644,-0.019013313067006387,0.10035635393557495,0.010682653292354046,0.4962007110741099,-1.2642384745983222,0.8231170074021249,-1.1100259365075598,0.2602628800097324,0.06598334484532967,-1.406765603793012,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.011103117915710644,-0.030729812276938776,0.6996857264496554,0.506942410261923,0.34289429290047974,-1.3832615295393833,-1.0726446041342645,-0.04884168540338459,0.5880191298826258,0.6577696262284678,-0.9973246201818017,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.03330935374713193,-0.06137296405676201,0.7953769708006432,-0.12679471181408022,0.42576262704838774,0.8081629526107414,0.7915209805431851,-0.9190127713088083,0.6825955601942066,0.4262677389516447,0.14220390047108508,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.055515589578553216,-0.07579327077667891,0.4075756121150615,0.8590185891930358,0.2641693754599667,-1.1032072826192396,-0.9567925056514852,0.33318464499411843,0.36788433519187624,0.6409052503341295,-0.622414803863103,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.07772182540997451,-0.10823896089649236,0.6946493451680246,-0.1770913088042396,1.1342868840130045,-2.279435119683843,-1.9468013472315997,-0.8128943461983907,0.8962078424496748,0.34194585947995315,-1.9839293999678507,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,2.53546276418555
0.09992806124139579,-0.11004149923648178,0.10791092585802134,1.0803236159497347,-0.24132746284227438,-0.5290960764329449,0.5282207567186863,-0.7704469761542238,-0.025097039033831443,0.5596496210250459,-0.7309413296395685,-0.4778561045889373,5.000000000000001,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.12213429707281707,-0.11995546010642476,0.19604759828656265,0.28563738350522333,0.46719679412234194,-0.33305810358884447,0.001620309069689403,-0.8128943461983907,0.3108123513831636,0.24995835460174579,-0.6125487560652425,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.14434053290423837,-0.1280668826363783,-0.5266731156274754,-0.3279810997747163,-1.9898493133631412,0.23405174642444668,0.31758057765908765,-0.7386114486210984,-1.1241403843787572,-0.4706104336108836,-0.1784426529593811,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.16654676873565966,-0.13167195931635714,-0.8918107585457173,0.7684847146107491,-0.009296127228131175,0.8081629526107414,1.2128013386623826,-0.9296246138198502,-0.5811412241415758,-0.19158166881365288,0.13727087657215484,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.18875300456708094,-0.14428972769628465,0.3698027525028298,1.1037953612118092,-0.2827616299162286,0.010008348888331884,0.6230088372955059,-0.8765654012646413,0.12818200319528297,0.7298265050497302,-0.4004287284112418,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.21095924039850222,-0.17673541781609728,0.2438932204620565,-0.1636788829401972,0.24759570863038502,-2.1464093523967747,-1.177964693664064,0.03605305468494951,0.25537099568327115,0.07364897025184684,-1.4955600339737563,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.2331654762299235,-0.1794392253260818,-0.2622630983418515,-1.4311531270922029,0.23516545850819875,0.17804089704041787,-1.5676490249243218,-0.36719696073463715,-0.0772771385160828,-0.8140304518228597,-0.045251007688264386,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.2553717120613448,-0.1794392253260818,0.3471390367354903,-0.20726926699833464,0.18130104131205826,-0.2910499665508229,-1.5781810338773017,0.7576583454357886,0.2961366984037801,0.11657647252834392,0.1471369243700148,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.2775779478927661,-0.1893531861960248,0.2061203608498245,0.050919930884481254,0.37189820985224725,-1.236233049906308,-0.19848786103692936,-0.8871772437756831,0.27983041731557684,0.14877209923571658,-1.283440006319756,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.29978418372418736,-0.1938595320459987,0.0651016849641587,-0.01949530490174099,-0.2703313797940423,0.6891398976696802,3.298139111352411,-0.8765654012646413,-0.06423211364551987,0.03072146797535043,0.07807458978499185,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.32199041955560864,-0.19476080121599382,0.3118843677640738,-0.28103760925056787,0.6950847130290901,0.8991805828597882,-1.3359448279587631,-0.11251274046963503,0.4755057903740204,0.0613839696014191,0.5812430274758768,-0.4778561045889373,5.000000000000001,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.3441966553870299,-0.20918110793591072,-0.4133545367907795,0.45999891973777457,0.5210612113184825,1.0532104186658675,-0.3985960311435484,-0.39903248826776244,-0.06260148553669968,-0.04133541084591272,0.5565779079812255,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.3664028912184512,-0.29299914074542766,-0.23204481065206622,0.3761712580875092,-0.502362715408186,0.45109378778755826,1.9500419653709784,0.5984807077701625,-0.3479614045802639,0.030721467975349748,0.5960420991726675,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
0.3886091270498725,-0.3272473692052305,-0.8968471398273483,-1.0019554994428463,-1.6335154765271351,-0.0810092813607149,0.022684326975649306,-0.7810588186652655,-1.2236086990167991,-1.0041379619044897,-0.4201608240069631,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.4108153628812938,-0.35698925181505864,0.4705303781354484,1.0199676995615439,0.37189820985224725,-0.5711042134709665,-1.0937086220402243,-1.1312496215296433,0.45104636874171505,0.7528233812692825,-0.9282622855967781,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.43302159871271506,-0.3705082893649804,-0.7407193200967898,-1.1427859710152914,-0.9912858868808454,-0.0810092813607149,0.6335408462484858,-0.7492232911321401,-0.8697623994027803,-0.9734754602784202,-0.4053617523101723,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.4552278345441364,-0.4173742862047108,-0.8464833270110392,-1.3439723589759272,-2.043713730559282,-0.2840486103778193,-0.3248719684726888,-0.21863116558005263,-1.3524283196136082,-1.129854218571374,-0.30176825043263733,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.4774340703755577,-0.4453136304745495,-1.1562207758313412,0.05762614381650246,-0.19989329576832016,0.32506937667349345,1.0548212043676832,-0.2292430080910944,-0.8273660685734509,-0.6775823195868516,0.12247180487536409,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
0.49964030620697897,-0.45162251466451364,-0.17160823527249505,0.05427303735049223,0.37189820985224725,-0.06700656901470771,-0.7882803624038062,0.20584253486161755,0.03523620099252192,-0.07966353787849924,0.04847644639141035,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.5218465420384002,-0.47235170557439393,-1.2896848797945606,-2.5879748578658592,-1.3600499738390375,-0.3050526788968301,-0.10369978046011011,-0.3035259056683866,-1.370365228810632,-1.96847363804437,-0.3560315133208698,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.5440527778698215,-0.5363418166440249,-0.5845915003662309,-1.3741503171700227,-0.9001307193181461,-0.1440214869177473,-0.8409404071687059,-0.18679563804692736,-0.7327896382618696,-0.9842073358475447,-0.18830870075724163,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.5662590137012428,-0.5480583158539573,0.38239370570690684,-0.08655743422195301,-0.6390954667522349,-0.6831259122390241,-1.4939249622534625,-0.5900456534665139,-0.003898873619166866,0.19323272659351765,-0.7556064491342197,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.5884652495326641,-0.5507621233639418,-0.3554361520520238,-0.5995827235215746,-0.7219638009001429,1.0812158433578818,0.8547130342610648,0.5666451802370371,-0.5142854716799409,-0.4905410596678285,1.025215178379599,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.6106714853640853,-0.6174560419435573,0.13812921354780694,0.4767644520678272,-1.0617239709065676,-0.024998431976686112,-0.5776401833442073,-0.5900456534665139,-0.32839386727441955,0.30208460736606335,-0.29190220263477656,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.6328777211955067,-0.6201598494535419,0.10539273521720588,-1.2098481003355035,0.6163597955885771,-0.06700656901470771,-0.07210375360117025,-0.8871772437756831,0.3108123513831636,-0.48900793458652525,-0.45962501519840476,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.6550839570269279,-0.6309750794934799,0.13812921354780694,0.7316005434846329,0.33046404277829344,-1.6703171326325306,-1.2727527742408835,-0.674940393554848,0.21949717728922347,0.4186021135451269,-1.490627010074826,-0.4778561045889373,-0.20000000000000004,2.53546276418555,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.6772901928583492,-0.6372839636834433,-0.8338923738069619,-0.2910969286485993,-0.36562996406413706,1.5152999260841042,0.49662472985974676,-0.5157627558892217,-0.683870794997259,-0.6407873176355681,0.8278942224223892,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.6994964286897706,-0.6408890403634229,-0.6248825506192783,0.12804137960272544,-0.22061037930529726,-1.1732208443492755,-0.8620044250746658,-0.47331538584505467,-0.4914566781564554,-0.3218973007244471,-1.0466548591711038,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,12.44989959798873,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.7217026645211918,-0.6544080779133447,-1.1461480132680792,-0.25085965105647284,-0.6390954667522349,-0.7041299807580349,-0.33540397742566874,-0.40964433077880424,-0.9936901356731281,-0.8124973267415567,-0.6865441145491963,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.7439089003526131,-0.6661245771232771,-2.2793338016350377,-1.7128140702370933,-1.8945507290930466,1.165232117433925,0.6124768283425259,1.6915004864074632,-2.2215531016148624,-2.1708461487764277,1.6073119984533681,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.7661151361840344,-0.6922613830531263,-0.0658442283582455,0.3493464063594244,-1.0285766372474041,0.05901784209935708,-1.2095607205230037,-0.5794338109554722,-0.44742971921830604,0.1196427226909512,-0.22777289194868333,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.7883213720154557,-0.7021753439230694,-1.9318234932025038,-1.4579779788202876,-1.4884958917682956,-0.5220947202599413,0.033216335928629256,-0.09128905544755164,-1.8367248679332564,-1.8427573813774858,-0.41029477620910254,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.8105276078468769,-0.7391273798928567,-1.4458126995251193,-0.512401955405299,-1.4304880578647596,-0.9631801591591677,-0.0826357625541502,0.025441212173907744,-1.499184849407441,-1.1145229677583393,-0.6668120189534752,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.8327338436782983,-0.7643629166527109,-0.138871756941894,-0.5157550618713099,0.37189820985224725,-0.7671421863150673,-0.9462604966985052,-0.49453907086713816,0.05643436640718686,-0.3203641756431441,-0.7704055208310104,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.8549400795097195,-0.774276877522654,0.49067590326197214,-1.2299667391315672,0.24759570863038502,-0.613112350508988,0.8968410700729846,0.15278332230640873,0.41517255034766737,-0.26363854763491534,-0.36096453721980004,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.8771463153411408,-0.7868946459025814,-1.3224213581251616,-1.273557123189705,-1.4512051414017368,-0.4240757338378909,0.233324506035248,-0.2610785356242197,-1.4274372126193449,-1.3874192322303562,-0.4201608240069628,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.8993525511725621,-0.8004136834525032,-0.04821689387253724,-1.8201134771494323,0.11086295728633608,-0.3260567474158409,-1.4939249622534625,0.5666451802370371,0.012407407469036794,-0.8615573293432673,0.0336773746946196,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
0.9215587870039834,-0.8031174909624877,-1.5037310842638751,-0.9047154119285392,-1.2316040559097796,-0.07400792518771131,0.8863090611200046,0.5984807077701625,-1.4584191466869318,-1.3291604791408247,0.22606530675289932,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.9437650228354046,-0.8094263751524511,-0.9900201935375206,-0.7571787274240728,-0.5976612996782807,0.26905852728946467,1.9711059832769384,-0.6112693384885974,-0.8762849118380618,-0.9489454589775648,-0.09458124667756689,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.965971258666826,-0.8265504893823525,-0.8439651363702237,-0.14020713767812262,-0.9788556367586592,-2.286436475856847,-0.830408398215726,-0.23985485060213618,-0.9317262675379543,-0.577929189302126,-1.7224791333245475,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
0.9881774944982472,-0.8481809494622279,-1.7656229109086834,-0.747119408026041,-1.3890538907908054,0.710143966188691,0.1280044165054488,0.29073727494995166,-1.689968338139424,-1.4165486087751222,0.6355062903641094,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.0103837303296686,-0.8526872953122018,0.03991977855600406,-0.7001759175018926,0.37189820985224725,-1.5792995023834837,-1.3254128190057832,-0.5900456534665139,0.17220896213343267,-0.2958341743422883,-1.387033508197291,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.0325899661610898,-0.8571936411621757,-0.8641106614967472,-0.9415995830546555,-0.009296127228131175,0.9411887198978098,-0.19848786103692936,0.3437964875051602,-0.5632043149445515,-0.9566110843840819,0.822961198523459,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
1.054796201992511,-0.8743177553920771,0.3471390367354903,-0.7672380468221046,-0.6266652166300487,-1.061199145581218,-0.38806402219056846,-0.2292430080910944,-0.02183578281619071,-0.1394554160493353,-0.8542669271128247,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.0770024378239325,-0.8914418696219786,-2.0426238813983844,-0.28103760925056787,-1.5257866421348545,-0.8651611727371172,0.2859845508001478,-0.6112693384885974,-1.9231481577007357,-1.3720879814173215,-0.8937311183042664,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.0992086736553537,-0.9166774063818336,-1.3098304049210843,-0.34809973857077986,-1.72881406079723,-0.4590825147029089,-0.33540397742566874,-0.6218811809996393,-1.5285361553662076,-0.9566110843840824,-0.6125487560652425,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.121414909486775,-0.9310977131017505,-1.6044587098964935,-1.2333198455975778,-2.0022795634853274,-0.5851069258169737,0.7072649089193455,-0.6961640785769315,-1.8269410992803343,-1.540731740360703,-0.7358743535384987,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.1436211453181964,-0.9383078664617089,0.11042911649883681,0.1883972959909155,0.438192877170574,0.5421114180366047,0.6230088372955059,-0.674940393554848,0.2439565989215284,0.15337147447962715,0.06820854198713135,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
1.1658273811496176,-0.9437154814816772,-0.4914184466560589,-0.09326364715397421,-0.7053901340705613,0.9271860075518026,4.014315720155047,0.651539920325371,-0.5958168771209589,-0.34182792678139234,0.9561528437945757,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,4.04145188432738,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.1880336169810388,-0.9527281731816258,-1.3979670773496256,-1.4848028305483725,-2.2094503988550986,-1.5302900091724587,0.13853642545842876,-0.34597327571255365,-1.7747609997980827,-1.5299998647915785,-1.2390427912293835,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
